,bop date,eop date,day count,bop FALN price,eop FALN price,bop ANGL price,eop ANGL price,eop ANGL / eop FALN,bop ANGL / FALN moving avg,eop ANGL / FALN moving avg,eop FALN unit price,eop ANGL / eop ANGL,bop ANGL / ANGL moving avg,eop ANGL / ANGL moving avg,eop ANGL unit price,FALN unit price pct diff,ANGL unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,FALN shares per unit,bop FALN shares,eop FALN shares,eop FALN shares bought,eop FALN shares sold,eop FALN shares traded,ANGL shares per unit,bop ANGL shares,eop ANGL shares,eop ANGL shares bought,eop ANGL shares sold,eop ANGL shares traded,FALN daily commission,ANGL daily commission,daily total commissions,FALN cop,FALN pct cop,FALN daily position pnl,ANGL cop,ANGL pct cop,ANGL daily position pnl,daily position pnl,short FALN investment amount,long FALN investment amount,FALN investment amount,daily FALN borrow cost,short ANGL investment amount,long ANGL investment amount,ANGL investment amount,daily ANGL borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
212,2024-11-04,2024-11-05,1,26.8,26.9,28.75,28.86,1.0728624535315985,1.0736239483971008,1.0735531021158093,28.88048421188201,1.0,1.0,1.0,28.86,0.0007095268777518949,0.0,0.0007095268777518949,False,False,False,0,0,3720.0,0.0,0.0,0.0,-0.0,0.0,3465.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09999999999999787,0.0037243990909822727,0.0,0.10999999999999943,0.003818786102365274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-199.34680444445343,-199.34680444445343
213,2024-11-05,2024-11-06,1,26.9,26.99,28.86,28.91,1.0711374583178956,1.0735531021158093,1.0734144835313346,28.975198226105693,1.0,1.0,1.0,28.91,0.002252674454769791,0.0,0.002252674454769791,False,True,False,0,-1,3713.0,0.0,-3713.0,0.0,3713.0,-3713.0,3459.0,0.0,3459.0,3459.0,-0.0,3459.0,-18.565,-17.295,-35.86,0.08999999999999986,0.003340140422119864,0.0,0.05000000000000071,0.0017310026825299812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.86,-235.20680444445344,-235.20680444445344
214,2024-11-06,2024-11-07,1,26.99,27.12,28.91,29.08,1.0722713864306783,1.0734144835313346,1.0733113368765372,29.111000793369797,1.0,1.0,1.0,29.08,0.0010654842116463617,0.0,0.0010654842116463617,False,True,False,-1,-1,3691.0,-3713.0,-3691.0,22.0,-0.0,22.0,3439.0,3459.0,3439.0,0.0,20.0,-20.0,-0.11,-0.1,-0.21000000000000002,0.13000000000000256,0.004805036042281539,-482.6900000000095,0.16999999999999815,0.005863096637063796,588.0299999999936,105.33999999998412,-100213.87,0.0,-100213.87,-2.783718611111111,0.0,99999.69,99999.69,0.0,-214.17999999999302,200213.56,-100213.87,-2.783718611111111,102.34628138887301,-132.86052305558042,-132.86052305558042
215,2024-11-07,2024-11-08,1,27.12,27.18,29.08,29.16,1.0728476821192052,1.0733113368765372,1.0732226533799856,29.17260213630428,1.0,1.0,1.0,29.16,0.00043207866746266686,0.0,0.00043207866746266686,False,False,False,-1,-1,3680.0,-3691.0,-3680.0,11.0,-0.0,11.0,3429.0,3439.0,3429.0,0.0,10.0,-10.0,-0.055,-0.05,-0.10500000000000001,0.05999999999999872,0.0022099456508028917,-221.4599999999953,0.08000000000000185,0.0027472544751389236,275.12000000000637,53.66000000001108,-100099.92,0.0,-100099.92,-2.780553333333333,0.0,100006.12,100006.12,0.0,-93.80000000000291,200106.03999999998,-100099.92,-2.780553333333333,50.774446666677754,-82.08607638890265,-82.08607638890265
216,2024-11-08,2024-11-11,3,27.18,27.15,29.16,29.13,1.07292817679558,1.0732226533799856,1.0731434996967102,29.137995039266606,1.0,1.0,1.0,29.13,0.0002744230108274833,0.0,0.0002744230108274833,False,False,False,-1,-1,3684.0,-3680.0,-3684.0,0.0,4.0,-4.0,3433.0,3429.0,3433.0,4.0,-0.0,4.0,-0.02,-0.02,-0.04,-0.030000000000001137,-0.0011043623430532139,110.40000000000418,-0.030000000000001137,-0.0010293361691142433,-102.8700000000039,7.530000000000285,-100022.4,0.0,-100022.4,-8.335199999999999,0.0,99989.64,99989.64,0.0,-32.75999999999476,200012.03999999998,-100022.4,-8.335199999999999,-0.8451999999997133,-82.93127638890236,-82.93127638890236
217,2024-11-11,2024-11-12,1,27.15,27.03,29.13,28.99,1.0725120236773953,1.0731434996967102,1.073122692040801,29.007068796802077,1.0,1.0,1.0,28.99,0.0005886089641766373,0.0,0.0005886089641766373,False,False,False,-1,-1,3701.0,-3684.0,-3701.0,0.0,17.0,-17.0,3449.0,3433.0,3449.0,16.0,-0.0,16.0,-0.085,-0.08,-0.165,-0.11999999999999744,-0.004429686091588062,442.0799999999906,-0.14000000000000057,-0.004817628037779134,-480.62000000000194,-38.54000000001133,-100020.59999999999,0.0,-100020.59999999999,-2.7783499999999997,0.0,100003.29,100003.29,0.0,-17.30999999999767,200023.88999999998,-100020.59999999999,-2.7783499999999997,-41.48335000001133,-124.41462638891369,-124.41462638891369
218,2024-11-12,2024-11-13,1,27.03,27.05,28.99,28.99,1.0717190388170055,1.073122692040801,1.0730335245402696,29.02796881970367,1.0,1.0,1.0,28.99,0.0013088643362234914,0.0,0.0013088643362234914,False,True,False,-1,-1,3701.0,-3701.0,-3701.0,0.0,-0.0,0.0,3449.0,3449.0,3449.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.000739645004134225,-74.01999999999842,0.0,0.0,0.0,-74.01999999999842,-100038.03,0.0,-100038.03,-2.778834166666667,0.0,99986.51,99986.51,0.0,-51.520000000004075,200024.53999999998,-100038.03,-2.778834166666667,-76.79883416666509,-201.21346055557876,-201.21346055557876
219,2024-11-13,2024-11-14,1,27.05,27.01,28.99,28.93,1.0710847834135504,1.0730335245402696,1.072924288011389,28.982635497832682,1.0,1.0,1.0,28.93,0.0018177557237226403,0.0,0.0018177557237226403,False,True,False,-1,-1,3709.0,-3701.0,-3709.0,0.0,8.0,-8.0,3457.0,3449.0,3457.0,8.0,-0.0,8.0,-0.04,-0.04,-0.08,-0.03999999999999915,-0.0014798374879662526,148.03999999999684,-0.05999999999999872,-0.002071823945520363,-206.9399999999956,-58.899999999998755,-100112.05,0.0,-100112.05,-2.780890277777778,0.0,99986.51,99986.51,0.0,-125.54000000000815,200098.56,-100112.05,-2.780890277777778,-61.76089027777653,-262.9743508333553,-262.9743508333553
220,2024-11-14,2024-11-15,1,27.01,27.01,28.93,28.93,1.0710847834135504,1.072924288011389,1.0727652918879487,28.979685019187617,1.0,1.0,1.0,28.93,0.0017159489423068971,0.0,0.0017159489423068971,False,True,False,-1,-1,3709.0,-3709.0,-3709.0,0.0,-0.0,0.0,3457.0,3457.0,3457.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-100180.09000000001,0.0,-100180.09000000001,-2.7827802777777784,0.0,100011.01,100011.01,0.0,-169.0800000000163,200191.1,-100180.09000000001,-2.7827802777777784,-2.7827802777777784,-265.75713111113305,-265.75713111113305
221,2024-11-15,2024-11-18,3,27.01,27.05,28.93,28.98,1.0713493530499076,1.0727652918879487,1.072639997354329,29.018301145569012,1.0,1.0,1.0,28.98,0.0013207680356251356,0.0,0.0013207680356251356,False,True,False,-1,-1,3702.0,-3709.0,-3702.0,7.0,-0.0,7.0,3451.0,3457.0,3451.0,0.0,6.0,-6.0,-0.035,-0.03,-0.065,0.03999999999999915,0.0014798374879663107,-148.35999999999683,0.05000000000000071,0.0017268179044926783,172.85000000000247,24.490000000005637,-100180.09000000001,0.0,-100180.09000000001,-8.348340833333335,0.0,100011.01,100011.01,0.0,-169.0800000000163,200191.1,-100180.09000000001,-8.348340833333335,16.0766591666723,-249.68047194446075,-249.68047194446075
222,2024-11-18,2024-11-19,1,27.05,27.07,28.98,29.0,1.0712966383450313,1.072639997354329,1.0725278152287128,29.036364728381688,1.0,1.0,1.0,29.0,0.0012531706047035043,0.0,0.0012531706047035043,False,True,False,-1,-1,3698.0,-3702.0,-3698.0,4.0,-0.0,4.0,3448.0,3451.0,3448.0,0.0,3.0,-3.0,-0.02,-0.015,-0.035,0.019999999999999574,0.0007390983337192519,-74.03999999999843,0.019999999999999574,0.0006898930939376467,69.01999999999853,-5.0199999999998965,-100139.1,0.0,-100139.1,-2.781641666666667,0.0,100009.98,100009.98,0.0,-129.1200000000099,200149.08000000002,-100139.1,-2.781641666666667,-7.836641666666564,-257.5171136111273,-257.5171136111273
223,2024-11-19,2024-11-20,1,27.07,27.03,29.0,28.98,1.072142064372919,1.0725278152287128,1.0724243433082121,28.990426845632108,1.0,1.0,1.0,28.98,0.0003597298247367471,0.0,0.0003597298247367471,False,False,False,-1,-1,3701.0,-3698.0,-3701.0,0.0,3.0,-3.0,3451.0,3448.0,3451.0,3.0,-0.0,3.0,-0.015,-0.015,-0.03,-0.03999999999999915,-0.0014787433378535585,147.91999999999683,-0.019999999999999574,-0.0006898930939377307,-68.95999999999853,78.9599999999983,-100104.86,0.0,-100104.86,-2.7806905555555557,0.0,99992.0,99992.0,0.0,-112.86000000000058,200096.86,-100104.86,-2.7806905555555557,76.14930944444275,-181.36780416668455,-181.36780416668455
224,2024-11-20,2024-11-21,1,27.03,27.03,28.98,28.96,1.071402145763966,1.0724243433082121,1.0723133555168691,28.987629999620975,1.0,1.0,1.0,28.96,0.0009536197326801575,0.0,0.0009536197326801575,False,False,False,-1,-1,3703.0,-3701.0,-3703.0,0.0,2.0,-2.0,3453.0,3451.0,3453.0,2.0,-0.0,2.0,-0.01,-0.01,-0.02,0.0,0.0,-0.0,-0.019999999999999574,-0.0006903693750206432,-69.01999999999853,-69.01999999999853,-100038.03,0.0,-100038.03,-2.778834166666667,0.0,100009.98,100009.98,0.0,-28.05000000000291,200048.01,-100038.03,-2.778834166666667,-71.8188341666652,-253.18663833334975,-253.18663833334975
225,2024-11-21,2024-11-22,1,27.03,27.02,28.96,28.98,1.072538860103627,1.0723133555168691,1.0722564777149421,28.973906866065803,1.0,1.0,1.0,28.98,-0.00021027517508797293,0.0,-0.00021027517508797293,False,False,True,-1,0,3701.0,-3703.0,0.0,3703.0,-0.0,3703.0,3451.0,3453.0,0.0,0.0,3453.0,-3453.0,-18.515,-17.265,-35.78,-0.010000000000001563,-0.00037002775630351774,37.030000000005785,0.019999999999999574,0.0006903693750206325,69.05999999999852,106.09000000000431,-100092.09000000001,0.0,-100092.09000000001,-2.780335833333334,0.0,99998.88,99998.88,0.0,-93.2100000000064,200090.97000000003,-100092.09000000001,-2.780335833333334,67.52966416667097,-185.65697416667876,-185.65697416667876
226,2024-11-22,2024-11-25,3,27.02,27.17,28.98,29.16,1.0732425469267575,1.0722564777149421,1.0722996981188868,29.13320849951498,1.0,1.0,1.0,29.16,-0.0009191980699311429,0.0,-0.0009191980699311429,False,False,True,0,0,3677.0,0.0,0.0,0.0,-0.0,0.0,3429.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.15000000000000213,0.005536090906203688,0.0,0.17999999999999972,0.00619197024792098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
227,2024-11-25,2024-11-26,1,27.17,27.11,29.16,29.08,1.0726669125783843,1.0722996981188868,1.072355028255368,29.07004481600302,1.0,1.0,1.0,29.08,-0.0003423964375517446,0.0,-0.0003423964375517446,False,False,True,0,0,3688.0,0.0,0.0,0.0,-0.0,0.0,3439.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.060000000000002274,-0.0022107599276822857,-0.0,-0.08000000000000185,-0.002747254475138807,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
228,2024-11-26,2024-11-27,1,27.11,27.21,29.08,29.18,1.0723998529952223,1.072355028255368,1.0722644457659825,29.178780318828565,1.0,1.0,1.0,29.18,-4.17994058460415e-05,0.0,-4.17994058460415e-05,False,False,True,0,0,3675.0,0.0,0.0,0.0,-0.0,0.0,3427.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.003681889284580765,0.0,0.10000000000000142,0.0034328904293210913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
229,2024-11-27,2024-11-29,2,27.21,27.32,29.18,29.26,1.0710102489019033,1.0722644457659825,1.0721332921642202,29.29426465832664,1.0,1.0,1.0,29.26,0.0011703558207995994,0.0,0.0011703558207995994,True,True,False,0,0,3665.0,0.0,0.0,0.0,-0.0,0.0,3418.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10999999999999943,0.004034481907434327,0.0,0.08000000000000185,0.0027378524973387993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
230,2024-11-29,2024-12-02,3,27.32,27.17,29.26,29.12,1.0717703349282297,1.0721332921642202,1.072051396925613,29.129861548101864,1.0,1.0,1.0,29.12,0.0003385947342703203,0.0,0.0003385947342703203,False,False,False,0,0,3682.0,0.0,0.0,0.0,-0.0,0.0,3434.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.14999999999999858,-0.005505611264332851,-0.0,-0.14000000000000057,-0.004796172263493055,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
231,2024-12-02,2024-12-03,1,27.17,27.17,29.12,29.13,1.0721383879278614,1.072051396925613,1.0720202566205135,29.127636454468906,1.0,1.0,1.0,29.13,-8.11411405004668e-05,0.0,-8.11411405004668e-05,False,False,True,0,0,3680.0,0.0,0.0,0.0,-0.0,0.0,3433.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.00999999999999801,0.0003433476428579022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
232,2024-12-03,2024-12-04,1,27.17,27.23,29.13,29.21,1.0727139184722732,1.0720202566205135,1.0720128298675473,29.191111587776582,1.0,1.0,1.0,29.21,-0.0006468511426749194,0.0,-0.0006468511426749194,False,False,True,0,0,3670.0,0.0,0.0,0.0,-0.0,0.0,3423.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.05999999999999872,0.002205883247411818,0.0,0.08000000000000185,0.002742545428306376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
233,2024-12-04,2024-12-05,1,27.23,27.19,29.21,29.16,1.072453107760206,1.0720128298675473,1.0720786123396626,29.14802884409861,1.0,1.0,1.0,29.16,-0.0004106177590602067,0.0,-0.0004106177590602067,False,False,True,0,0,3676.0,0.0,0.0,0.0,-0.0,0.0,3429.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0014700480412888676,-0.0,-0.05000000000000071,-0.0017132092591922324,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
234,2024-12-05,2024-12-06,1,27.19,27.24,29.16,29.21,1.0723201174743027,1.0720786123396626,1.0720810488918437,29.20342140013241,1.0,1.0,1.0,29.21,-0.0002252427520155787,0.0,-0.0002252427520155787,False,False,True,0,0,3670.0,0.0,0.0,0.0,-0.0,0.0,3423.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.04999999999999716,0.0018372226369321575,0.0,0.05000000000000071,0.0017132092591922534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
235,2024-12-06,2024-12-09,3,27.24,27.2,29.21,29.18,1.0727941176470588,1.0720810488918437,1.0720783706682364,29.160604529858148,1.0,1.0,1.0,29.18,-0.0006649046924593939,0.0,-0.0006649046924593939,False,False,True,0,0,3674.0,0.0,0.0,0.0,-0.0,0.0,3427.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.03999999999999915,-0.0014695079793599947,-0.0,-0.030000000000001137,-0.0010275733050100742,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
236,2024-12-09,2024-12-10,1,27.2,27.22,29.18,29.24,1.0742101396032329,1.0720783706682364,1.0721424688086192,29.181973249589394,1.0,1.0,1.0,29.24,-0.001986470715193073,0.0,-0.001986470715193073,False,False,True,0,0,3667.0,0.0,0.0,0.0,-0.0,0.0,3420.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.019999999999999574,0.0007350239213683767,0.0,0.05999999999999872,0.002054091786938048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
237,2024-12-10,2024-12-11,1,27.22,27.22,29.24,29.2,1.0727406318883175,1.0721424688086192,1.0721538992191655,29.183718000970615,1.0,1.0,1.0,29.2,-0.0005577582246891571,0.0,-0.0005577582246891571,False,False,True,0,0,3672.0,0.0,0.0,0.0,-0.0,0.0,3425.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.03999999999999915,-0.001368925607341621,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
238,2024-12-11,2024-12-12,1,27.22,27.16,29.2,29.12,1.0721649484536082,1.0721538992191655,1.0721761947009953,29.119699902792533,1.0,1.0,1.0,29.12,-1.030558907310115e-05,0.0,-1.030558907310115e-05,False,False,True,0,0,3682.0,0.0,0.0,0.0,-0.0,0.0,3434.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.05999999999999872,-0.0022066945328245696,-0.0,-0.0799999999999983,-0.0027434859457508326,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
239,2024-12-12,2024-12-13,1,27.16,27.09,29.12,29.07,1.0730897009966778,1.0721761947009953,1.072276440580152,29.045253114449963,1.0,1.0,1.0,29.07,-0.0008516486023748483,0.0,-0.0008516486023748483,False,False,True,0,0,3688.0,0.0,0.0,0.0,-0.0,0.0,3440.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.07000000000000028,-0.0025806465934916254,-0.0,-0.05000000000000071,-0.001718508757700659,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-185.65697416667876,-185.65697416667876
